Path,Label
images/Tuberculosis-73.png,Tuberculosis
images/Tuberculosis-668.png,Tuberculosis
images/Tuberculosis-49.png,Tuberculosis
images/Tuberculosis-555.png,Tuberculosis
images/Tuberculosis-167.png,Tuberculosis
images/Tuberculosis-30.png,Tuberculosis
images/Tuberculosis-282.png,Tuberculosis
images/Tuberculosis-113.png,Tuberculosis
images/Tuberculosis-91.png,Tuberculosis
images/Tuberculosis-245.png,Tuberculosis
images/Tuberculosis-416.png,Tuberculosis
images/Tuberculosis-600.png,Tuberculosis
images/Tuberculosis-371.png,Tuberculosis
images/Tuberculosis-331.png,Tuberculosis
images/Tuberculosis-254.png,Tuberculosis
images/Tuberculosis-533.png,Tuberculosis
images/Tuberculosis-644.png,Tuberculosis
images/Tuberculosis-456.png,Tuberculosis
images/Tuberculosis-610.png,Tuberculosis
images/Tuberculosis-14.png,Tuberculosis
images/Tuberculosis-553.png,Tuberculosis
images/Tuberculosis-414.png,Tuberculosis
images/Tuberculosis-169.png,Tuberculosis
images/Tuberculosis-501.png,Tuberculosis
images/Tuberculosis-327.png,Tuberculosis
images/Tuberculosis-209.png,Tuberculosis
images/Tuberculosis-598.png,Tuberculosis
images/Tuberculosis-156.png,Tuberculosis
images/Tuberculosis-692.png,Tuberculosis
images/Tuberculosis-382.png,Tuberculosis
images/Tuberculosis-48.png,Tuberculosis
images/Tuberculosis-480.png,Tuberculosis
images/Tuberculosis-34.png,Tuberculosis
images/Tuberculosis-526.png,Tuberculosis
images/Tuberculosis-286.png,Tuberculosis
images/Tuberculosis-394.png,Tuberculosis
images/Tuberculosis-120.png,Tuberculosis
images/Tuberculosis-325.png,Tuberculosis
images/Tuberculosis-504.png,Tuberculosis
images/Tuberculosis-437.png,Tuberculosis
images/Tuberculosis-433.png,Tuberculosis
images/Tuberculosis-431.png,Tuberculosis
images/Tuberculosis-280.png,Tuberculosis
images/Tuberculosis-593.png,Tuberculosis
images/Tuberculosis-532.png,Tuberculosis
images/Tuberculosis-503.png,Tuberculosis
images/Tuberculosis-160.png,Tuberculosis
images/Tuberculosis-485.png,Tuberculosis
images/Tuberculosis-293.png,Tuberculosis
images/Tuberculosis-319.png,Tuberculosis
images/Tuberculosis-307.png,Tuberculosis
images/Tuberculosis-538.png,Tuberculosis
images/Tuberculosis-474.png,Tuberculosis
images/Tuberculosis-520.png,Tuberculosis
images/Tuberculosis-111.png,Tuberculosis
images/Tuberculosis-491.png,Tuberculosis
images/Tuberculosis-699.png,Tuberculosis
images/Tuberculosis-365.png,Tuberculosis
images/Tuberculosis-124.png,Tuberculosis
images/Tuberculosis-115.png,Tuberculosis
images/Tuberculosis-188.png,Tuberculosis
images/Tuberculosis-359.png,Tuberculosis
images/Tuberculosis-628.png,Tuberculosis
images/Tuberculosis-586.png,Tuberculosis
images/Tuberculosis-592.png,Tuberculosis
images/Tuberculosis-505.png,Tuberculosis
images/Tuberculosis-216.png,Tuberculosis
images/Tuberculosis-87.png,Tuberculosis
images/Tuberculosis-693.png,Tuberculosis
images/Tuberculosis-306.png,Tuberculosis
images/Tuberculosis-661.png,Tuberculosis
images/Tuberculosis-343.png,Tuberculosis
images/Tuberculosis-323.png,Tuberculosis
images/Tuberculosis-350.png,Tuberculosis
images/Tuberculosis-311.png,Tuberculosis
images/Tuberculosis-324.png,Tuberculosis
images/Tuberculosis-22.png,Tuberculosis
